id,Actual,Random Forest
US5580649A,0,0.001
US4963416A,0,0.0
US9190499B2,0,0.0
US9775737B2,0,0.09
US9786755B2,0,0.031
US10129809B2,0,0.142
US8082086B2,0,0.018
US9449809B2,0,0.04
US9955093B2,0,0.12
US9545098B2,0,0.003
US9689896B2,0,0.007
US8128565B2,0,0.147
US9899297B1,0,0.001
US6735014B2,0,0.001
US7963288B2,0,0.044
US9086135B2,0,0.001
US9252047B2,0,0.078
US9990020B2,0,0.192
US9174345B2,0,0.0
US10053196B2,0,0.002
US9016158B2,0,0.048
US10086223B2,0,0.0
US9235946B2,0,0.059
US5485165A,0,0.141
US4811846A,0,0.001
US9560745B2,0,0.005
US4650127A,0,0.085
US8157584B2,0,0.232
US8701107B2,0,0.089
US8304471B2,0,0.006
US10039548B2,0,0.003
US9464154B2,0,0.038
US9144751B2,0,0.03
US6917065B2,0,0.04
US9234549B2,0,0.015
US9878349B2,0,0.0
US9370400B2,0,0.003
US9327409B2,0,0.0
US8975455B2,0,0.005
US9357556B2,0,0.105
US9119785B2,0,0.013
US9938687B1,0,0.0
US9499241B2,0,0.003
US9524908B2,0,0.005
US8218481B2,0,0.173
US9561691B2,0,0.0
US9226987B2,0,0.067
US9027548B2,0,0.292
US10037220B2,0,0.05
US9152064B2,0,0.0
US9057392B2,0,0.012
US9493454B2,0,0.006
US9070249B2,0,0.049
US10117002B2,0,0.002
US9724807B2,0,0.017
US9184021B2,0,0.013
US4926203A,0,0.045
US7704846B2,0,0.005
US6073965A,0,0.0
US4703406A,0,0.0
US9249926B1,0,0.001
US7819686B2,0,0.004
US9743274B2,0,0.35
US7802636B2,0,0.001
US9690650B2,0,0.145
US9186166B2,0,0.002
US9299734B2,0,0.01
US9771552B2,0,0.01
US8213926B2,0,0.058
US5006010A,0,0.019
US7963913B2,0,0.017
US9786396B2,0,0.041
US9274423B2,0,0.029
US9989191B2,0,0.01
US9196199B2,0,0.223
US9868666B2,0,0.003
US10074159B2,0,0.228
US9057830B2,0,0.087
US9683553B2,0,0.009
US9773538B2,0,0.001
US7892795B2,0,0.121
US4791429A,0,0.017
US9998311B2,0,0.145
US6728525B1,0,0.155
US8582579B2,0,0.037
US9790004B1,0,0.001
US9733911B2,0,0.038
US9664084B2,0,0.0
US8784098B2,0,0.076
US9101097B2,0,0.02
US7301501B2,0,0.084
US9938490B2,0,0.002
US8009507B2,0,0.02
US10039177B2,0,0.004
US4554689A,0,0.0
US5373125A,0,0.138
US6404763B1,0,0.121
US10106388B2,0,0.009
US9027151B2,0,0.116
US7344017B1,0,0.001
US10114107B2,0,0.004
US5395031A,0,0.002
US9041650B2,0,0.306
US4499473A,0,0.048
US6050652A,0,0.026
US4622980A,0,0.03
US6639629B1,0,0.033
US8488231B2,0,0.286
US9409178B2,0,0.006
US7992847B2,0,0.014
US10105911B2,0,0.002
US7519191B2,0,0.282
US9630685B2,0,0.014
US9815377B2,0,0.001
US9544339B2,0,0.108
US9555542B2,0,0.054
US8307443B2,0,0.193
US8250482B2,0,0.181
US10092850B1,0,0.057
US9782789B2,0,0.001
US8559086B2,0,0.11
US10099373B2,0,0.003
US9536249B2,0,0.279
US8469814B2,0,0.213
US9909129B2,0,0.032
US9939411B2,0,0.017
US9938153B2,0,0.034
US7500329B2,0,0.01
US9872759B2,0,0.026
US9652331B2,0,0.27
US9088408B2,0,0.092
US9575131B2,0,0.004
US9566193B2,0,0.065
US9585894B2,0,0.022
US9327397B1,0,0.138
US8155308B1,0,0.123
US9741946B2,0,0.012
US9182320B2,0,0.027
US9346210B2,0,0.006
US10137580B1,0,0.0
US6633752B1,0,0.196
US9272381B2,0,0.137
US9861329B2,0,0.055
US9142151B2,0,0.046
US9680271B2,0,0.006
US9206994B2,0,0.018
US9086644B2,0,0.001
US9959189B2,0,0.011
US7936002B2,0,0.004
US5663798A,0,0.008
US9610219B1,0,0.001
US9777728B2,0,0.066
US9455195B2,0,0.01
US7001708B1,0,0.068
US9599443B2,0,0.023
US7939956B1,0,0.185
US9271779B2,0,0.119
US9126701B2,0,0.003
US5029551A,0,0.07
US7787841B2,0,0.006
US4608491A,0,0.001
US7610017B2,0,0.127
US9557585B1,0,0.006
US10046367B2,0,0.13
US5313200A,0,0.029
US8779847B1,0,0.338
US9088990B2,0,0.123
US10080973B1,0,0.099
US5446509A,0,0.008
US8972067B2,0,0.122
US10100169B2,0,0.005
US8945478B2,0,0.009
US7308346B2,0,0.019
US4847646A,0,0.0
US9090431B2,0,0.24
US9124484B2,0,0.031
US8483364B2,0,0.105
US9452735B2,0,0.045
US6681224B2,0,0.144
US9694445B2,0,0.0
US9265227B2,0,0.0
US9883407B2,0,0.037
US7547540B2,0,0.211
US7304722B2,0,0.05
US4908646A,0,0.043
US8969701B1,0,0.106
US10082597B2,0,0.12
US7465594B2,0,0.007
US8839275B1,0,0.112
US9592096B2,0,0.005
US9133480B2,0,0.019
US5214291A,0,0.002
US9882198B2,0,0.032
US9996591B2,0,0.145
US6589235B2,0,0.058
US9424024B2,0,0.012
US8958916B2,0,0.078
US9305178B2,0,0.234
US9885314B2,0,0.002
US9958854B2,0,0.182
US8864172B2,0,0.003
US9547565B2,0,0.257
US10060359B2,0,0.28
US9465386B2,0,0.017
US9265064B2,0,0.067
US8104486B2,0,0.003
US8821109B2,0,0.023
US9750456B2,0,0.008
US6554094B1,0,0.02
US5032855A,0,0.029
US5652646A,0,0.07
US9020383B2,0,0.004
US9947170B2,0,0.099
US9057424B2,0,0.006
US9176761B2,0,0.068
US9916577B1,0,0.185
US7755630B2,0,0.119
US9065465B2,0,0.11
US8768295B2,0,0.06
US7025192B2,0,0.039
US10009081B2,0,0.313
US8508386B2,0,0.035
US9547075B2,0,0.032
US8699663B2,0,0.007
US9605600B2,0,0.019
US9179159B2,0,0.367
US9664741B2,0,0.093
US9077274B2,0,0.167
US9497292B2,0,0.05
US7154979B2,0,0.079
US9374017B2,0,0.145
US9463321B2,0,0.105
US9982525B2,0,0.003
US9690609B2,0,0.202
US9021178B2,0,0.061
US9723806B2,0,0.002
US9992551B1,0,0.185
US6097078A,0,0.026
US9044210B1,0,0.0
US10005182B2,0,0.08
US9914436B2,0,0.315
US7382542B2,0,0.016
US9455795B2,0,0.086
US9248875B2,0,0.0
US7572040B2,0,0.105
US9475199B2,0,0.003
US8950762B2,0,0.096
US5805780A,0,0.077
US8848085B2,0,0.042
US5819120A,0,0.065
US8942070B1,0,0.034
US10070763B2,0,0.0
US7411623B2,0,0.038
US5309433A,0,0.041
US9648999B2,0,0.0
US9519572B2,0,0.06
US9785489B1,0,0.2
US4587819A,0,0.009
US8233736B2,0,0.089
US9606617B2,0,0.045
US9681113B2,0,0.151
US4615599A,0,0.081
US8968748B2,0,0.079
US9182787B2,0,0.015
US6795838B1,0,0.169
US6317359A,0,0.108
US7746561B2,0,0.029
US9315765B2,0,0.197
US9794866B2,0,0.136
US9430578B2,0,0.141
US10076845B2,0,0.111
US8626288B2,0,0.295
US9070135B2,0,0.441
US9917790B2,0,0.06
US6305803A,0,0.197
US10070111B2,0,0.503
US10070321B2,0,0.087
US9127534B2,0,0.014
US9352463B2,0,0.0
US9638108B2,0,0.001
US9827669B2,0,0.04
US9818780B2,0,0.0
US7422406B2,0,0.027
US10133615B2,0,0.078
US5224099A,0,0.036
US9571826B1,0,0.186
US8670441B2,0,0.138
US9123582B2,0,0.062
US7756411B2,0,0.022
US9560456B2,0,0.298
US10136952B2,0,0.036
US9025853B2,0,0.136
US10040190B2,0,0.0
US9572036B2,0,0.117
US7384107B2,0,0.133
US9020282B2,0,0.046
US5042060A,0,0.103
US9408452B1,0,0.018
US5710951A,0,0.095
US9549122B2,0,0.124
US8636650B2,0,0.007
US7460781B2,0,0.057
US7936381B2,0,0.099
US9232773B2,0,0.0
US9186795B1,0,0.068
US7078753B2,0,0.003
US6401859B1,0,0.017
US6075951A,0,0.047
US6213237A,0,0.016
US9307346B2,0,0.064
US4785179A,0,0.056
US9813629B2,0,0.076
US10084724B2,0,0.231
US6332115A,0,0.088
US8966991B2,0,0.056
US6608313B2,0,0.028
US8590956B2,0,0.13
US6434448B1,0,0.014
US10108465B1,0,0.08
US9370142B2,0,0.093
US9917858B2,0,0.203
US9930567B1,0,0.082
US7279828B2,0,0.029
US8434965B2,0,0.0
US9212974B2,0,0.031
US8930024B2,0,0.045
US9702863B2,0,0.05
US9967351B2,0,0.189
US6895356B2,0,0.148
US8922620B2,0,0.066
US9003297B2,0,0.33
US9575778B2,0,0.155
US8860786B2,0,0.132
US5834900A,0,0.002
US9100571B2,0,0.144
US9615889B2,0,0.009
US9596297B2,0,0.198
US8966315B2,0,0.197
US9979872B2,0,0.109
US9225464B2,0,0.228
US9767443B1,0,0.106
US8638904B2,0,0.002
US9990199B2,0,0.062
US9764515B2,0,0.007
US10082093B2,0,0.012
US9656395B2,0,0.055
US9460629B2,0,0.054
US9819870B2,0,0.26
US8687121B2,0,0.282
US9373224B2,0,0.03
US9602277B2,0,0.166
US9430498B2,0,0.564
US9076408B2,0,0.158
US8941090B2,0,0.023
US8106906B1,0,0.335
US8914857B2,0,0.187
US6014200A,0,0.026
US9568440B2,0,0.012
US9464643B2,0,0.147
US8433031B2,0,0.043
US7908082B2,0,0.087
US9340957B2,0,0.302
US9800293B2,0,0.039
US9219667B2,0,0.117
US9824175B1,0,0.078
US6599242B1,0,0.157
US6141627A,0,0.032
US4794417A,0,0.013
US10110457B2,0,0.05
US10133824B2,0,0.239
US9038194B2,0,0.055
US9425820B2,0,0.208
US9472176B2,0,0.3
US9756188B2,0,0.106
US6328135A,0,0.117
US8126991B2,0,0.096
US9471361B2,0,0.277
US7577896B2,0,0.234
US9975240B2,0,0.017
US7974362B2,0,0.307
US5101226A,0,0.009
US4864867A,0,0.045
US9350536B2,0,0.258
US8078581B2,0,0.067
US9221137B2,0,0.054
US7522486B2,0,0.103
US8955971B2,0,0.014
US9532757B2,0,0.026
US9596412B2,0,0.122
US9710435B2,0,0.266
US8965325B2,0,0.328
US10118289B2,0,0.004
US8781520B2,0,0.073
US9871964B2,0,0.031
US9270904B2,0,0.001
US10116530B2,0,0.165
US9945794B2,0,0.114
US8136984B1,0,0.046
US10091775B2,0,0.172
US9762422B2,0,0.219
US9471364B2,0,0.013
US7010414B2,0,0.11
US9472075B1,0,0.231
US9864377B2,0,0.19
US9600865B2,0,0.134
US9122269B2,0,0.156
US8788972B2,0,0.254
US8888789B2,0,0.082
US8525913B2,0,0.076
US9448834B2,0,0.113
US9658823B2,0,0.259
US9778458B2,0,0.209
US5530494A,0,0.066
US9317910B2,0,0.131
US9418247B2,0,0.313
US7245749B2,0,0.063
US9201423B2,0,0.043
US6212337A,0,0.188
US9457839B2,0,0.065
US10138062B2,0,0.006
US9875423B2,0,0.116
US9604357B2,0,0.015
US10080907B1,0,0.327
US8643728B2,0,0.204
US7224394B2,0,0.029
US8059185B2,0,0.06
US9808677B2,0,0.068
US9544340B2,0,0.118
US7979397B2,0,0.074
US7466335B2,0,0.282
US7454006B2,0,0.088
US9439011B2,0,0.393
US9145657B2,0,0.033
US9979327B2,0,0.034
US9727206B2,0,0.215
US6441902B1,0,0.426
US8694647B2,0,0.059
US9094219B2,0,0.228
US9521333B2,0,0.043
US9072458B2,0,0.027
US10009613B2,0,0.044
US9339934B2,0,0.064
US9006607B2,0,0.022
US9426517B2,0,0.118
US9356716B2,0,0.456
7657289,1,0.477
7761296,1,0.847
8032383,1,0.722
8041565,1,0.784
8044288,0,0.121
8103505,1,0.654
8183451,1,0.51
8190460,0,0.438
8355903,1,0.986
8380504,0,0.685
8422798,1,0.608
8422799,1,0.533
8447713,1,0.641
8571859,1,0.775
8589262,0,0.306
8688434,1,0.986
8751236,1,0.568
8764561,0,0.29
8818768,1,0.657
8909534,1,0.646
9275457,0,0.157
9286877,1,0.434
9484014,1,0.827
9558428,1,0.398
9589578,1,0.664
9653093,1,0.872
9710829,1,0.668
9754220,0,0.388
9865253,0,0.658
9922376,0,0.057
9922641,1,0.862
9928835,1,0.491
9934515,0,0.674
10027662,0,0.554
10042836,0,0.503
10068557,1,0.683
10091545,1,0.66
10109182,0,0.761
10127918,1,0.741
10140089,0,0.564
10163436,1,0.732
10171908,0,0.511
10176809,1,0.712
10373023,1,0.65
10380724,1,0.717
10387970,1,0.282
10418033,1,0.68
10445356,1,0.68
10467347,1,0.655
10468019,0,0.764
10484542,1,0.656
10489393,1,0.809
10504504,1,0.839
10515637,1,0.613
10572953,0,0.142
10614207,1,0.792
10628931,1,0.758
10657934,0,0.494
10658005,1,1.0
10679015,0,0.633
10706837,1,0.842
10719596,0,0.746
10733240,0,0.579
10733733,0,0.741
10789606,0,0.419
10839269,0,0.713
10884710,1,0.714
10885707,1,0.539
10891723,0,0.43
10897675,0,0.876
10915818,1,0.796
10943309,0,0.525
10944867,1,0.363
10970188,0,0.453
10978054,0,0.424
10984225,0,0.37
11003865,0,0.757
11037554,1,0.503
11064252,1,0.658
11068952,0,0.245
11070671,0,0.185
11094134,1,0.514
11107591,1,0.578
11113862,0,0.595
11122238,0,0.546
11157339,0,0.179
11194973,0,0.745
11210062,1,0.371
11240181,0,0.667
11250635,1,0.802
11256402,1,0.556
11256995,0,0.504
11263407,1,0.631
11308657,1,0.727
11328480,1,0.7
11343650,0,0.04
11354164,0,0.347
11356390,0,0.396
11361571,1,0.811
11409963,1,0.781
11410685,0,0.781
11430434,0,0.551
11436438,1,0.896
11445065,0,0.593
11494486,1,0.666
11507059,0,0.383
11508042,1,0.725
11509995,1,0.671
11514948,1,0.837
11515041,0,0.537
11556335,1,0.791
11556722,1,0.73
11557292,0,0.763
11564194,0,0.195
11568148,1,0.979
11579841,0,0.704
11582485,0,0.471
11582519,1,0.606
11645479,1,0.676
11651390,1,0.809
11677991,1,0.542
11706492,1,0.584
11710479,1,0.805
11727596,1,0.808
11740862,1,0.457
11743552,1,0.251
11755888,1,0.521
11763453,1,0.815
11763809,1,0.73
11777874,1,0.647
11790884,1,0.911
11809688,1,0.731
11830159,1,0.785
11842144,1,0.659
2016328014,1,0.667
2017060523,0,0.359
2017068514,0,0.362
2017069086,0,0.176
2017083933,0,0.451
2017143207,0,0.087
2017242847,1,0.815
2017243600,0,0.293
2017316453,0,0.463
2018039767,0,0.626
2018068329,1,0.734
2018101770,1,0.901
2018189797,0,0.514
2018190294,1,0.598
2018247183,1,0.806
2018332167,0,0.23
2019005013,1,0.596
2019037261,1,0.596
2019087677,1,0.777
2019130896,1,0.901
2019149490,1,0.187
2019164632,1,0.698
2019214013,1,0.596
2019358906,0,0.508
2019362709,1,0.771
2019385590,1,0.65
2019392858,1,0.728
2020019370,1,0.877
2020026766,1,0.499
2020058290,1,0.864
2020065813,0,0.692
2020111476,1,0.749
2020162736,1,0.32
2020175383,1,0.794
2020293719,1,0.59
2020311350,1,0.739
2020358967,1,0.367
2020395008,1,0.798
2021074377,1,0.563
2021078180,0,0.348
2021085558,1,0.601
2021089903,1,0.864
2021090690,1,0.576
2021097274,0,0.263
2021125614,1,0.571
US5257045A,0,0.118
US8557347B1,0,0.026
US9718243B2,0,0.005
US9392445B2,0,0.008
US9831482B2,0,0.018
US9549616B2,0,0.004
US5293181A,0,0.101
US9419486B2,0,0.004
US9424816B2,0,0.014
US9440355B2,0,0.014
US9523929B2,0,0.009
US9034210B2,0,0.134
US9268174B2,0,0.006
US8360762B2,0,0.065
US9285063B2,0,0.002
US9366506B2,0,0.017
US9936680B2,0,0.019
US8445113B2,0,0.002
US9949604B2,0,0.0
US9469027B2,0,0.063
US8673204B2,0,0.003
US10117337B2,0,0.001
US9220693B2,0,0.011
US8987214B2,0,0.055
US9640899B2,0,0.001
US10125051B2,0,0.021
US9131640B2,0,0.015
US9371955B2,0,0.01
US9239063B2,0,0.012
US6769529B2,0,0.027
US4955984A,0,0.029
US9140859B2,0,0.006
US4496096A,0,0.003
US9991574B2,0,0.0
US9966614B2,0,0.002
US9504796B2,0,0.002
US6152693A,0,0.004
US6649698B1,0,0.0
US9818633B2,0,0.009
US8950973B2,0,0.011
US8944700B2,0,0.0
US6032049A,0,0.019
US4786534A,0,0.001
US9399554B2,0,0.0
US9312055B2,0,0.02
US9278919B1,0,0.144
US10011935B2,0,0.003
US9660645B2,0,0.202
US9726687B2,0,0.035
US5237842A,0,0.013
US7476779B2,0,0.148
US8267613B2,0,0.0
US9397209B2,0,0.005
US6361755B1,0,0.191
US8985225B2,0,0.027
US8739890B2,0,0.001
US9347086B2,0,0.004
US10039696B2,0,0.163
US9204633B2,0,0.171
US5298757A,0,0.001
US5905021A,0,0.01
US6943229B2,0,0.003
US5604927A,0,0.027
US4903062A,0,0.008
US5456147A,0,0.023
US4867485A,0,0.0
US5248526A,0,0.01
US8000575B2,0,0.0
US10059391B2,0,0.003
US8594656B2,0,0.023
US9237807B1,0,0.0
US10080392B2,0,0.071
US9519291B2,0,0.002
US9227965B2,0,0.151
US9897751B2,0,0.004
US7431321B2,0,0.026
US6815234B2,0,0.004
US9650962B2,0,0.0
US9168499B1,0,0.002
US6628869B2,0,0.014
US9342178B2,0,0.001
US8944304B2,0,0.146
US9876914B2,0,0.063
US4863625A,0,0.013
US9624953B2,0,0.002
US4928124A,0,0.012
US9278126B2,0,0.006
US6213525A,0,0.004
US8837044B2,0,0.0
US6043079A,0,0.028
US4609322A,0,0.004
US9313870B2,0,0.047
US5875916A,0,0.0
US8985395B2,0,0.014
US9822680B2,0,0.002
US4677148A,0,0.002
US5968810A,0,0.0
US8000339B2,0,0.203
US7226551B2,0,0.018
US7790540B2,0,0.001
US9688922B2,0,0.023
US10082411B2,0,0.001
US9462737B2,0,0.0
US7137154B2,0,0.002
US5444186A,0,0.0
US9950871B2,0,0.001
US9968116B2,0,0.018
US4907914A,0,0.032
US9963311B1,0,0.0
US9328056B2,0,0.0
US7075135B2,0,0.002
US10000229B2,0,0.0
US8871740B2,0,0.08
US6615016B2,0,0.003
US9327266B2,0,0.0
US10008297B2,0,0.003
US10066717B2,0,0.001
US8403587B2,0,0.003
US6860503B2,0,0.0
US9162590B2,0,0.021
US9586666B2,0,0.086
US9534461B2,0,0.021
US4925410A,0,0.0
US9862223B2,0,0.011
US9739350B2,0,0.0
US9611692B1,0,0.002
US10059164B1,0,0.0
US4681399A,0,0.0
US9700999B2,0,0.003
US7988009B2,0,0.0
US9581405B2,0,0.001
US10115408B2,0,0.047
US9890099B2,0,0.004
US6933666B2,0,0.002
US7541516B2,0,0.148
US10066178B2,0,0.005
US9840314B2,0,0.004
US8857655B2,0,0.0
US9117580B2,0,0.002
US8148748B2,0,0.024
US9155808B2,0,0.001
US9768554B2,0,0.019
US9166464B2,0,0.008
US6838257B2,0,0.023
US10072100B2,0,0.011
US5406877A,0,0.026
US9788848B2,0,0.004
US8954635B2,0,0.022
US9610873B2,0,0.005
US4757162A,0,0.0
US7810407B2,0,0.111
US8036367B2,0,0.067
US7739809B2,0,0.006
US9945398B2,0,0.039
US6216409A,0,0.002
US9765474B1,0,0.001
US9810000B2,0,0.016
US9069071B1,0,0.007
US10023627B2,0,0.025
US9117430B2,0,0.067
US7854462B2,0,0.0
US9039438B2,0,0.004
US9572239B2,0,0.042
US9669279B2,0,0.032
US10072368B2,0,0.008
US10031764B2,0,0.184
US9655681B2,0,0.003
US7516535B1,0,0.0
US9437903B2,0,0.097
US9206006B2,0,0.008
US8076650B2,0,0.071
US9339412B2,0,0.005
US5052956A,0,0.001
US8395531B2,0,0.021
US8945139B2,0,0.002
US9406440B2,0,0.02
US9302598B2,0,0.006
US9833474B2,0,0.035
US5865529A,0,0.101
US7010108B2,0,0.07
US8061560B2,0,0.035
US5618757A,0,0.01
US9916938B2,0,0.03
US9909057B2,0,0.069
US4954107A,0,0.007
US10060157B1,0,0.056
US8830125B1,0,0.008
US9049962B2,0,0.003
US10141925B1,0,0.061
US10103452B2,0,0.043
US7481476B2,0,0.005
US8998317B2,0,0.001
US9267817B2,0,0.0
US8697273B2,0,0.006
US8993373B2,0,0.007
US9948158B2,0,0.002
US9289855B2,0,0.003
US9324494B2,0,0.035
US9618690B2,0,0.005
US10011669B2,0,0.074
US9173386B2,0,0.002
US9151768B2,0,0.007
US7445942B2,0,0.03
US9587058B2,0,0.001
US9481530B2,0,0.008
US9338454B2,0,0.072
US8575395B2,0,0.001
US9623556B1,0,0.027
US7874240B2,0,0.001
US7669390B2,0,0.0
US9480236B2,0,0.016
US8456916B2,0,0.004
US10127739B2,0,0.275
US5732575A,0,0.007
US10111471B2,0,0.007
US10103925B2,0,0.02
US9687404B2,0,0.078
US9352930B2,0,0.013
US9534086B2,0,0.0
US5685255A,0,0.004
US10035743B1,0,0.022
US7477198B2,0,0.072
US9903702B2,0,0.002
US10067302B2,0,0.153
US10052064B2,0,0.0
US9709999B2,0,0.004
US10001195B2,0,0.002
US9322344B2,0,0.047
US9109238B2,0,0.204
US9592985B2,0,0.0
US9345554B1,0,0.041
US10000558B2,0,0.019
US9682333B2,0,0.018
US5528935A,0,0.0
US7762613B2,0,0.0
US5609220A,0,0.061
US9775196B2,0,0.002
US9265470B2,0,0.002
US9788770B1,0,0.032
US9993127B2,0,0.001
US9114509B2,0,0.005
US4842216A,0,0.0
US6830478B1,0,0.0
US9991536B2,0,0.276
US9520567B2,0,0.003
US9347621B2,0,0.218
US4772452A,0,0.007
US9483607B2,0,0.008
US8997315B2,0,0.0
US9895454B2,0,0.283
US8935273B2,0,0.103
US9656386B2,0,0.033
US9109748B2,0,0.034
US9955675B2,0,0.032
US9951420B2,0,0.185
US8304482B2,0,0.01
US10126225B2,0,0.048
US9010259B2,0,0.117
US10046378B2,0,0.004
US9884225B2,0,0.013
US9302291B2,0,0.006
US9519238B2,0,0.005
US9097982B2,0,0.196
US8938934B2,0,0.009
US4946592A,0,0.011
US9902864B2,0,0.0
US9314647B2,0,0.021
US6950185B1,0,0.058
US9960728B2,0,0.064
US7738480B2,0,0.061
US10064775B2,0,0.056
US9971576B2,0,0.006
US10029363B2,0,0.025
US7782395B2,0,0.008
US9039345B2,0,0.011
US8222351B2,0,0.001
US9092317B2,0,0.446
US9061419B2,0,0.009
US9998361B2,0,0.242
US9433184B2,0,0.006
US9967263B2,0,0.117
US9157018B2,0,0.011
US9786595B1,0,0.016
US6780603B1,0,0.036
US10138231B2,0,0.007
US5205238A,0,0.043
US9517987B1,0,0.129
US6233502A,0,0.049
US9776326B2,0,0.062
US9210173B2,0,0.002
US5265155A,0,0.025
US6803916B2,0,0.092
US9624000B1,0,0.091
US6934301B2,0,0.099
US9384886B2,0,0.079
US5349606A,0,0.223
US9444734B2,0,0.056
US9897245B2,0,0.0
US8554936B2,0,0.015
US9263006B2,0,0.091
US10132717B2,0,0.004
US7619635B1,0,0.008
US7711059B2,0,0.025
US5557161A,0,0.001
US9649466B2,0,0.008
US7458245B1,0,0.004
US7365788B2,0,0.003
US9831150B2,0,0.023
US9789407B1,0,0.086
US5905731A,0,0.036
US9048901B2,0,0.035
US4817992A,0,0.001
US7035726B2,0,0.016
US6097556A,0,0.053
US7640796B2,0,0.241
US8950244B2,0,0.012
US7184427B1,0,0.037
US5148696A,0,0.005
US9802906B1,0,0.003
US8058912B2,0,0.185
US8834473B2,0,0.011
US9944192B2,0,0.018
US9981247B2,0,0.016
US8576008B2,0,0.098
US9451619B2,0,0.115
US9215744B2,0,0.059
US5377751A,0,0.049
US5367351A,0,0.022
US9433189B2,0,0.078
US9486671B2,0,0.003
US7194089B2,0,0.033
US7805342B2,0,0.093
US9952977B2,0,0.081
US9411240B2,0,0.006
US9911562B2,0,0.012
US9745965B2,0,0.049
US8646404B2,0,0.001
US7292123B2,0,0.055
US5196877A,0,0.003
US10053399B2,0,0.016
US9020710B2,0,0.039
US9638828B2,0,0.03
US9920613B2,0,0.023
US8914618B2,0,0.12
US8984193B1,0,0.133
US9190949B1,0,0.08
US9451983B2,0,0.006
US9372280B2,0,0.034
US10117734B2,0,0.004
US9678219B2,0,0.04
US9094243B2,0,0.058
US6628643B1,0,0.057
US7177417B2,0,0.127
US9588400B2,0,0.067
US10099931B2,0,0.013
US10027458B2,0,0.07
US10080573B2,0,0.001
US9612342B2,0,0.032
US4902886A,0,0.08
US9013220B2,0,0.263
US4517507A,0,0.097
US10018707B2,0,0.121
US9994426B1,0,0.001
US9413686B2,0,0.201
US9188401B2,0,0.028
US9204690B1,0,0.06
US9918724B2,0,0.0
US9075248B2,0,0.002
US9138857B2,0,0.0
US9289898B2,0,0.0
US9534759B2,0,0.004
US4848688A,0,0.006
US10087646B2,0,0.013
US9747659B2,0,0.056
US7609224B2,0,0.029
US8457012B2,0,0.256
US5245352A,0,0.009
US7794592B2,0,0.014
US9579526B2,0,0.014
US8255549B2,0,0.006
US8928988B1,0,0.033
US8293456B2,0,0.034
US5986819A,0,0.002
US6160772A,0,0.016
US5185164A,0,0.134
US9366409B2,0,0.015
US9484375B2,0,0.054
US10111149B2,0,0.115
US10025651B2,0,0.05
US9039690B2,0,0.3
US9993637B2,0,0.0
US7945398B2,0,0.032
US9278818B2,0,0.002
US9014199B2,0,0.053
US9646295B1,0,0.185
US9514503B2,0,0.461
US9948802B2,0,0.098
US9614463B2,0,0.069
US8948272B2,0,0.138
US6910195B2,0,0.17
US9308653B2,0,0.013
US8107596B1,0,0.257
US4795882A,0,0.006
US10022619B2,0,0.213
US6227044A,0,0.108
US6831286B2,0,0.024
US7437171B1,0,0.16
US9876493B2,0,0.016
US8284717B2,0,0.04
US9223312B2,0,0.177
US9975256B1,0,0.005
US9406073B2,0,0.255
US9008130B2,0,0.022
US9456959B2,0,0.033
US9122878B1,0,0.061
US7184782B1,0,0.059
US6654553B2,0,0.091
US5231944A,0,0.005
US4861184A,0,0.0
US8498782B2,0,0.003
US5157238A,0,0.001
US6684125B2,0,0.106
US7860644B2,0,0.025
US5106615A,0,0.071
US7388719B2,0,0.019
US5200929A,0,0.031
US7865826B2,0,0.467
US9789525B2,0,0.024
US9703876B2,0,0.134
US9352441B2,0,0.001
US9656151B2,0,0.057
US10142203B2,0,0.267
US7541838B2,0,0.009
US10031471B1,0,0.0
US9808820B2,0,0.089
US9747562B1,0,0.277
US9868362B2,0,0.016
US9204027B2,0,0.04
US9339344B2,0,0.008
US5769844A,0,0.02
US6081534A,0,0.119
US9940505B2,0,0.282
US9346162B2,0,0.001
US8926418B2,0,0.014
US8953933B2,0,0.024
US7542840B2,0,0.005
US6659613B2,0,0.159
US9594492B1,0,0.084
US9486969B2,0,0.024
US9968310B2,0,0.002
US9308391B2,0,0.22
US9289623B2,0,0.35
US9061217B2,0,0.002
US7878653B2,0,0.036
US7574128B2,0,0.109
US9205461B2,0,0.181
US9308593B2,0,0.008
US6404985B1,0,0.001
US9666068B2,0,0.005
US8565376B2,0,0.092
US5742590A,0,0.105
US9849585B2,0,0.006
US9355882B2,0,0.0
US7058402B2,0,0.044
US10126431B2,0,0.066
US9630396B2,0,0.003
US5678089A,0,0.006
US9228943B2,0,0.027
US8730087B2,0,0.045
US8941868B2,0,0.033
US9287149B2,0,0.001
US9559808B2,0,0.145
US9711131B2,0,0.566
US10117571B2,0,0.091
US9163920B2,0,0.004
US8946637B2,0,0.072
US6954546B2,0,0.191
US7619752B2,0,0.011
US9547487B2,0,0.019
US9371894B2,0,0.198
US8907954B2,0,0.024
US8964482B2,0,0.112
US7791810B2,0,0.012
US9702820B2,0,0.005
US9400800B2,0,0.294
US8986570B2,0,0.007
US7235784B2,0,0.17
US10134266B2,0,0.07
US9352470B1,0,0.059
US9385648B2,0,0.066
US4947198A,0,0.006
US5095501A,0,0.001
US7598752B2,0,0.073
US10012962B2,0,0.305
US7933433B2,0,0.385
US9322706B2,0,0.088
US10095537B1,0,0.092
US9654217B2,0,0.098
US9699768B2,0,0.055
